DexId,Name,Types,Weaknesses,Resistances,Immunities
60,Poliwag,water,"electric,grass","fire,ice,steel,water",none
61,Poliwhirl,water,"electric,grass","fire,ice,steel,water",none
62,Poliwrath,"fighting,water","electric,fairy,flying,grass,psychic","bug,dark,fire,ice,rock,steel,water",none
63,Abra,psychic,"bug,dark,ghost","fighting,psychic",none
64,Kadabra,psychic,"bug,dark,ghost","fighting,psychic",none
65,Alakazam,psychic,"bug,dark,ghost","fighting,psychic",none
66,Machop,fighting,"fairy,flying,psychic","bug,dark,rock",none
68,Machamp,fighting,"fairy,flying,psychic","bug,dark,rock",none
67,Machoke,fighting,"fairy,flying,psychic","bug,dark,rock",none
69,Bellsprout,"poison,grass","fire,flying,ice,psychic","electric,fairy,fighting,grass,grass,water",none
70,Weepinbell,"poison,grass","fire,flying,ice,psychic","electric,fairy,fighting,grass,grass,water",none
71,Victreebel,"poison,grass","fire,flying,ice,psychic","electric,fairy,fighting,grass,grass,water",none
72,Tentacool,"poison,water","electric,ground,psychic","bug,fairy,fighting,fire,ice,poison,steel,water",none
73,Tentacruel,"poison,water","electric,ground,psychic","bug,fairy,fighting,fire,ice,poison,steel,water",none
74,Geodude,"ground,rock","fighting,grass,grass,ground,ice,steel,water,water","fire,flying,normal,poison,poison,rock",electric
75,Graveler,"ground,rock","fighting,grass,grass,ground,ice,steel,water,water","fire,flying,normal,poison,poison,rock",electric
76,Golem,"ground,rock","fighting,grass,grass,ground,ice,steel,water,water","fire,flying,normal,poison,poison,rock",electric
77,Ponyta,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
79,Slowpoke,"psychic,water","bug,dark,electric,ghost,grass","fighting,fire,ice,psychic,steel,water",none
78,Rapidash,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
80,Slowbro,"psychic,water","bug,dark,electric,ghost,grass","fighting,fire,ice,psychic,steel,water",none
81,Magnemite,"steel,electric","fighting,fire,ground,ground","bug,dragon,electric,fairy,flying,flying,grass,ice,normal,psychic,rock,steel,steel",poison
82,Magneton,"steel,electric","fighting,fire,ground,ground","bug,dragon,electric,fairy,flying,flying,grass,ice,normal,psychic,rock,steel,steel",poison
83,Farfetchd,"flying,normal","electric,ice,rock","bug,grass","ghost,ground"
84,Doduo,"flying,normal","electric,ice,rock","bug,grass","ghost,ground"
85,Dodrio,"flying,normal","electric,ice,rock","bug,grass","ghost,ground"
86,Seel,water,"electric,grass","fire,ice,steel,water",none
87,Dewgong,"ice,water","electric,fighting,grass,rock","ice,ice,water",none
88,Grimer,poison,"ground,psychic","bug,fairy,fighting,grass,poison",none
90,Shellder,water,"electric,grass","fire,ice,steel,water",none
89,Muk,poison,"ground,psychic","bug,fairy,fighting,grass,poison",none
91,Cloyster,"ice,water","electric,fighting,grass,rock","ice,ice,water",none
92,Gastly,"poison,ghost","dark,ghost,ground,psychic","bug,bug,fairy,grass,poison,poison","fighting,normal"
93,Haunter,"poison,ghost","dark,ghost,ground,psychic","bug,bug,fairy,grass,poison,poison","fighting,normal"
94,Gengar,"poison,ghost","dark,ghost,ground,psychic","bug,bug,fairy,grass,poison,poison","fighting,normal"
95,Onix,"ground,rock","fighting,grass,grass,ground,ice,steel,water,water","fire,flying,normal,poison,poison,rock",electric
96,Drowzee,psychic,"bug,dark,ghost","fighting,psychic",none
99,Kingler,water,"electric,grass","fire,ice,steel,water",none
97,Hypno,psychic,"bug,dark,ghost","fighting,psychic",none
98,Krabby,water,"electric,grass","fire,ice,steel,water",none
100,Voltorb,electric,ground,"electric,flying,steel",none
101,Electrode,electric,ground,"electric,flying,steel",none
102,Exeggcute,"psychic,grass","bug,bug,dark,fire,flying,ghost,ice,poison","electric,fighting,grass,ground,psychic,water",none
103,Exeggutor,"psychic,grass","bug,bug,dark,fire,flying,ghost,ice,poison","electric,fighting,grass,ground,psychic,water",none
104,Cubone,ground,"grass,ice,water","poison,rock",electric
105,Marowak,ground,"grass,ice,water","poison,rock",electric
106,Hitmonlee,fighting,"fairy,flying,psychic","bug,dark,rock",none
107,Hitmonchan,fighting,"fairy,flying,psychic","bug,dark,rock",none
108,Lickitung,normal,fighting,none,ghost
110,Weezing,poison,"ground,psychic","bug,fairy,fighting,grass,poison",none
109,Koffing,poison,"ground,psychic","bug,fairy,fighting,grass,poison",none
111,Rhyhorn,"rock,ground","fighting,grass,grass,ground,ice,steel,water,water","fire,flying,normal,poison,poison,rock",electric
112,Rhydon,"rock,ground","fighting,grass,grass,ground,ice,steel,water,water","fire,flying,normal,poison,poison,rock",electric
113,Chansey,normal,fighting,none,ghost
114,Tangela,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
115,Kangaskhan,normal,fighting,none,ghost
117,Seadra,water,"electric,grass","fire,ice,steel,water",none
116,Horsea,water,"electric,grass","fire,ice,steel,water",none
118,Goldeen,water,"electric,grass","fire,ice,steel,water",none
120,Staryu,water,"electric,grass","fire,ice,steel,water",none
119,Seaking,water,"electric,grass","fire,ice,steel,water",none
122,Mr-Mime,"fairy,psychic","dark,ghost,poison,steel","dark,fighting,fighting,psychic",dragon
121,Starmie,"psychic,water","bug,dark,electric,ghost,grass","fighting,fire,ice,psychic,steel,water",none
123,Scyther,"flying,bug","electric,fire,flying,ice,rock,rock","bug,fighting,fighting,grass,grass",ground
124,Jynx,"psychic,ice","bug,dark,fire,ghost,rock,steel","ice,psychic",none
125,Electabuzz,electric,ground,"electric,flying,steel",none
126,Magmar,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
127,Pinsir,bug,"fire,flying,rock","fighting,grass,ground",none
128,Tauros,normal,fighting,none,ghost
129,Magikarp,water,"electric,grass","fire,ice,steel,water",none
131,Lapras,"ice,water","electric,fighting,grass,rock","ice,ice,water",none
130,Gyarados,"flying,water","electric,electric,ice,rock","bug,fighting,fire,ice,steel,water",ground
132,Ditto,normal,fighting,none,ghost
134,Vaporeon,water,"electric,grass","fire,ice,steel,water",none
133,Eevee,normal,fighting,none,ghost
135,Jolteon,electric,ground,"electric,flying,steel",none
136,Flareon,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
137,Porygon,normal,fighting,none,ghost
138,Omanyte,"water,rock","electric,fighting,grass,grass,ground,water","fire,fire,flying,ice,normal,poison,water",none
139,Omastar,"water,rock","electric,fighting,grass,grass,ground,water","fire,fire,flying,ice,normal,poison,water",none
140,Kabuto,"water,rock","electric,fighting,grass,grass,ground,water","fire,fire,flying,ice,normal,poison,water",none
141,Kabutops,"water,rock","electric,fighting,grass,grass,ground,water","fire,fire,flying,ice,normal,poison,water",none
142,Aerodactyl,"flying,rock","electric,grass,ice,rock,steel,water","bug,fire,flying,grass,normal,poison",ground
143,Snorlax,normal,fighting,none,ghost
144,Articuno,"flying,ice","electric,fire,rock,rock,steel","bug,grass",ground
145,Zapdos,"flying,electric","ice,rock","bug,fighting,flying,grass,steel",ground
146,Moltres,"flying,fire","electric,rock,rock,water","bug,bug,fairy,fighting,fire,grass,grass,steel",ground
147,Dratini,dragon,"dragon,fairy,ice","electric,fire,grass,water",none
148,Dragonair,dragon,"dragon,fairy,ice","electric,fire,grass,water",none
150,Mewtwo,psychic,"bug,dark,ghost","fighting,psychic",none
149,Dragonite,"flying,dragon","dragon,fairy,ice,ice,rock","bug,fighting,fire,grass,grass,water",ground
152,Chikorita,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
151,Mew,psychic,"bug,dark,ghost","fighting,psychic",none
154,Meganium,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
155,Cyndaquil,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
153,Bayleef,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
156,Quilava,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
157,Typhlosion,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
158,Totodile,water,"electric,grass","fire,ice,steel,water",none
159,Croconaw,water,"electric,grass","fire,ice,steel,water",none
160,Feraligatr,water,"electric,grass","fire,ice,steel,water",none
162,Furret,normal,fighting,none,ghost
161,Sentret,normal,fighting,none,ghost
163,Hoothoot,"flying,normal","electric,ice,rock","bug,grass","ghost,ground"
164,Noctowl,"flying,normal","electric,ice,rock","bug,grass","ghost,ground"
165,Ledyba,"flying,bug","electric,fire,flying,ice,rock,rock","bug,fighting,fighting,grass,grass",ground
167,Spinarak,"poison,bug","fire,flying,psychic,rock","bug,fairy,fighting,fighting,grass,grass,poison",none
166,Ledian,"flying,bug","electric,fire,flying,ice,rock,rock","bug,fighting,fighting,grass,grass",ground
168,Ariados,"poison,bug","fire,flying,psychic,rock","bug,fairy,fighting,fighting,grass,grass,poison",none
169,Crobat,"flying,poison","electric,ice,psychic,rock","bug,bug,fairy,fighting,fighting,grass,grass,poison",ground
170,Chinchou,"electric,water","grass,ground","fire,flying,ice,steel,steel,water",none
171,Lanturn,"electric,water","grass,ground","fire,flying,ice,steel,steel,water",none
172,Pichu,electric,ground,"electric,flying,steel",none
173,Cleffa,fairy,"poison,steel","bug,dark,fighting",dragon
174,Igglybuff,"fairy,normal","poison,steel","bug,dark","dragon,ghost"
175,Togepi,fairy,"poison,steel","bug,dark,fighting",dragon
178,Xatu,"flying,psychic","dark,electric,ghost,ice,rock","fighting,fighting,grass,psychic",ground
176,Togetic,"flying,fairy","electric,ice,poison,rock,steel","bug,bug,dark,fighting,fighting,grass","dragon,ground"
177,Natu,"flying,psychic","dark,electric,ghost,ice,rock","fighting,fighting,grass,psychic",ground
179,Mareep,electric,ground,"electric,flying,steel",none
180,Flaaffy,electric,ground,"electric,flying,steel",none
181,Ampharos,electric,ground,"electric,flying,steel",none
182,Bellossom,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
183,Marill,"fairy,water","electric,grass,poison","bug,dark,fighting,fire,ice,water",dragon
184,Azumarill,"fairy,water","electric,grass,poison","bug,dark,fighting,fire,ice,water",dragon
185,Sudowoodo,rock,"fighting,grass,ground,steel,water","fire,flying,normal,poison",none
188,Skiploom,"flying,grass","electric,fire,flying,ice,ice,poison,rock","electric,fighting,grass,grass,water",ground
187,Hoppip,"flying,grass","electric,fire,flying,ice,ice,poison,rock","electric,fighting,grass,grass,water",ground
189,Jumpluff,"flying,grass","electric,fire,flying,ice,ice,poison,rock","electric,fighting,grass,grass,water",ground
186,Politoed,water,"electric,grass","fire,ice,steel,water",none
190,Aipom,normal,fighting,none,ghost
191,Sunkern,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
192,Sunflora,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
193,Yanma,"flying,bug","electric,fire,flying,ice,rock,rock","bug,fighting,fighting,grass,grass",ground
194,Wooper,"ground,water","grass,grass,water","fire,poison,rock,steel,water",electric
195,Quagsire,"ground,water","grass,grass,water","fire,poison,rock,steel,water",electric
196,Espeon,psychic,"bug,dark,ghost","fighting,psychic",none
198,Murkrow,"flying,dark","electric,fairy,ice,rock","dark,ghost,grass","ground,psychic"
197,Umbreon,dark,"bug,fairy,fighting","dark,ghost",psychic
200,Misdreavus,ghost,"dark,ghost","bug,poison","fighting,normal"
199,Slowking,"psychic,water","bug,dark,electric,ghost,grass","fighting,fire,ice,psychic,steel,water",none
201,Unown,psychic,"bug,dark,ghost","fighting,psychic",none
202,Wobbuffet,psychic,"bug,dark,ghost","fighting,psychic",none
203,Girafarig,"psychic,normal","bug,dark",psychic,ghost
204,Pineco,bug,"fire,flying,rock","fighting,grass,ground",none
205,Forretress,"steel,bug","fire,fire,ground","bug,dragon,fairy,grass,grass,ground,ice,normal,psychic,steel",poison
206,Dunsparce,normal,fighting,none,ghost
207,Gligar,"flying,ground","ice,ice,water","bug,fighting,poison","electric,ground"
210,Granbull,fairy,"poison,steel","bug,dark,fighting",dragon
211,Qwilfish,"poison,water","electric,ground,psychic","bug,fairy,fighting,fire,ice,poison,steel,water",none
212,Scizor,"steel,bug","fire,fire,ground","bug,dragon,fairy,grass,grass,ground,ice,normal,psychic,steel",poison
208,Steelix,"ground,steel","fighting,fire,ground,water","bug,dragon,fairy,flying,normal,psychic,rock,rock,steel","electric,poison"
209,Snubbull,fairy,"poison,steel","bug,dark,fighting",dragon
213,Shuckle,"rock,bug","fire,grass,rock,steel,water","fire,grass,normal,poison",none
214,Heracross,"fighting,bug","fairy,fire,flying,flying,psychic","bug,dark,fighting,grass,ground",none
215,Sneasel,"ice,dark","bug,fairy,fighting,fighting,fire,rock,steel","dark,ghost,ice",psychic
217,Ursaring,normal,fighting,none,ghost
216,Teddiursa,normal,fighting,none,ghost
218,Slugma,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
220,Swinub,"ground,ice","fighting,fire,grass,rock,steel,water","poison,rock",electric
221,Piloswine,"ground,ice","fighting,fire,grass,rock,steel,water","poison,rock",electric
219,Magcargo,"rock,fire","fighting,ground,ground,rock,water,water","bug,fairy,fire,fire,flying,ice,normal,poison",none
222,Corsola,"rock,water","electric,fighting,grass,grass,ground,water","fire,fire,flying,ice,normal,poison,water",none
223,Remoraid,water,"electric,grass","fire,ice,steel,water",none
224,Octillery,water,"electric,grass","fire,ice,steel,water",none
225,Delibird,"flying,ice","electric,fire,rock,rock,steel","bug,grass",ground
226,Mantine,"flying,water","electric,electric,ice,rock","bug,fighting,fire,ice,steel,water",ground
227,Skarmory,"flying,steel","electric,fire,rock","bug,bug,dragon,fairy,flying,grass,grass,normal,psychic,rock,steel","ground,poison"
228,Houndour,"fire,dark","fairy,fighting,ground,rock,water","dark,fairy,fire,ghost,grass,ice,steel",psychic
229,Houndoom,"fire,dark","fairy,fighting,ground,rock,water","dark,fairy,fire,ghost,grass,ice,steel",psychic
230,Kingdra,"dragon,water","dragon,fairy,ice","fire,fire,ice,steel,water,water",none
231,Phanpy,ground,"grass,ice,water","poison,rock",electric
232,Donphan,ground,"grass,ice,water","poison,rock",electric
233,Porygon2,normal,fighting,none,ghost
234,Stantler,normal,fighting,none,ghost
235,Smeargle,normal,fighting,none,ghost
236,Tyrogue,fighting,"fairy,flying,psychic","bug,dark,rock",none
237,Hitmontop,fighting,"fairy,flying,psychic","bug,dark,rock",none
238,Smoochum,"psychic,ice","bug,dark,fire,ghost,rock,steel","ice,psychic",none
239,Elekid,electric,ground,"electric,flying,steel",none
240,Magby,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
241,Miltank,normal,fighting,none,ghost
242,Blissey,normal,fighting,none,ghost
243,Raikou,electric,ground,"electric,flying,steel",none
244,Entei,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
245,Suicune,water,"electric,grass","fire,ice,steel,water",none
246,Larvitar,"ground,rock","fighting,grass,grass,ground,ice,steel,water,water","fire,flying,normal,poison,poison,rock",electric
247,Pupitar,"ground,rock","fighting,grass,grass,ground,ice,steel,water,water","fire,flying,normal,poison,poison,rock",electric
248,Tyranitar,"dark,rock","bug,fairy,fighting,fighting,grass,ground,steel,water","dark,fire,flying,ghost,normal,poison",psychic
249,Lugia,"flying,psychic","dark,electric,ghost,ice,rock","fighting,fighting,grass,psychic",ground
250,Ho-Oh,"flying,fire","electric,rock,rock,water","bug,bug,fairy,fighting,fire,grass,grass,steel",ground
251,Celebi,"grass,psychic","bug,bug,dark,fire,flying,ghost,ice,poison","electric,fighting,grass,ground,psychic,water",none
252,Treecko,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
254,Sceptile,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
253,Grovyle,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
256,Combusken,"fighting,fire","flying,ground,psychic,water","bug,bug,dark,fire,grass,ice,steel",none
255,Torchic,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
257,Blaziken,"fighting,fire","flying,ground,psychic,water","bug,bug,dark,fire,grass,ice,steel",none
258,Mudkip,water,"electric,grass","fire,ice,steel,water",none
259,Marshtomp,"ground,water","grass,grass,water","fire,poison,rock,steel,water",electric
260,Swampert,"ground,water","grass,grass,water","fire,poison,rock,steel,water",electric
261,Poochyena,dark,"bug,fairy,fighting","dark,ghost",psychic
262,Mightyena,dark,"bug,fairy,fighting","dark,ghost",psychic
263,Zigzagoon,normal,fighting,none,ghost
265,Wurmple,bug,"fire,flying,rock","fighting,grass,ground",none
266,Silcoon,bug,"fire,flying,rock","fighting,grass,ground",none
268,Cascoon,bug,"fire,flying,rock","fighting,grass,ground",none
267,Beautifly,"flying,bug","electric,fire,flying,ice,rock,rock","bug,fighting,fighting,grass,grass",ground
264,Linoone,normal,fighting,none,ghost
270,Lotad,"grass,water","bug,fire,flying,ice,poison","fire,ground,ice,steel,water,water",none
269,Dustox,"poison,bug","fire,flying,psychic,rock","bug,fairy,fighting,fighting,grass,grass,poison",none
271,Lombre,"grass,water","bug,fire,flying,ice,poison","fire,ground,ice,steel,water,water",none
272,Ludicolo,"grass,water","bug,fire,flying,ice,poison","fire,ground,ice,steel,water,water",none
273,Seedot,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
275,Shiftry,"dark,grass","bug,bug,fairy,fighting,fire,flying,ice,poison","dark,electric,ghost,grass,ground,water",psychic
276,Taillow,"flying,normal","electric,ice,rock","bug,grass","ghost,ground"
274,Nuzleaf,"dark,grass","bug,bug,fairy,fighting,fire,flying,ice,poison","dark,electric,ghost,grass,ground,water",psychic
277,Swellow,"flying,normal","electric,ice,rock","bug,grass","ghost,ground"
278,Wingull,"flying,water","electric,electric,ice,rock","bug,fighting,fire,ice,steel,water",ground
279,Pelipper,"flying,water","electric,electric,ice,rock","bug,fighting,fire,ice,steel,water",ground
281,Kirlia,"fairy,psychic","dark,ghost,poison,steel","dark,fighting,fighting,psychic",dragon
280,Ralts,"fairy,psychic","dark,ghost,poison,steel","dark,fighting,fighting,psychic",dragon
282,Gardevoir,"fairy,psychic","dark,ghost,poison,steel","dark,fighting,fighting,psychic",dragon
283,Surskit,"water,bug","electric,flying,rock","fighting,ground,ice,steel,water",none
285,Shroomish,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
284,Masquerain,"flying,bug","electric,fire,flying,ice,rock,rock","bug,fighting,fighting,grass,grass",ground
286,Breloom,"fighting,grass","fairy,fire,flying,flying,ice,poison,psychic","dark,electric,grass,ground,rock,water",none
287,Slakoth,normal,fighting,none,ghost
288,Vigoroth,normal,fighting,none,ghost
289,Slaking,normal,fighting,none,ghost
290,Nincada,"ground,bug","fire,flying,ice,water","fighting,ground,poison",electric
291,Ninjask,"flying,bug","electric,fire,flying,ice,rock,rock","bug,fighting,fighting,grass,grass",ground
292,Shedinja,"ghost,bug","dark,fire,flying,ghost,rock","bug,grass,ground,poison","fighting,normal"
293,Whismur,normal,fighting,none,ghost
294,Loudred,normal,fighting,none,ghost
295,Exploud,normal,fighting,none,ghost
296,Makuhita,fighting,"fairy,flying,psychic","bug,dark,rock",none
297,Hariyama,fighting,"fairy,flying,psychic","bug,dark,rock",none
299,Nosepass,rock,"fighting,grass,ground,steel,water","fire,flying,normal,poison",none
298,Azurill,"fairy,normal","poison,steel","bug,dark","dragon,ghost"
300,Skitty,normal,fighting,none,ghost
301,Delcatty,normal,fighting,none,ghost
302,Sableye,"ghost,dark","dark,fairy","dark,poison","fighting,normal,psychic"
304,Aron,"rock,steel","fighting,fighting,grass,ground,ground,water","bug,dragon,fairy,flying,flying,grass,ice,normal,normal,psychic,rock",poison
303,Mawile,"fairy,steel","fire,ground","bug,bug,dark,fairy,flying,grass,ice,normal,psychic,rock","dragon,poison"
305,Lairon,"rock,steel","fighting,fighting,grass,ground,ground,water","bug,dragon,fairy,flying,flying,grass,ice,normal,normal,psychic,rock",poison
307,Meditite,"psychic,fighting","dark,fairy,flying,ghost","dark,fighting,rock",none
306,Aggron,"rock,steel","fighting,fighting,grass,ground,ground,water","bug,dragon,fairy,flying,flying,grass,ice,normal,normal,psychic,rock",poison
309,Electrike,electric,ground,"electric,flying,steel",none
308,Medicham,"psychic,fighting","dark,fairy,flying,ghost","dark,fighting,rock",none
310,Manectric,electric,ground,"electric,flying,steel",none
311,Plusle,electric,ground,"electric,flying,steel",none
312,Minun,electric,ground,"electric,flying,steel",none
313,Volbeat,bug,"fire,flying,rock","fighting,grass,ground",none
314,Illumise,bug,"fire,flying,rock","fighting,grass,ground",none
315,Roselia,"poison,grass","fire,flying,ice,psychic","electric,fairy,fighting,grass,grass,water",none
316,Gulpin,poison,"ground,psychic","bug,fairy,fighting,grass,poison",none
317,Swalot,poison,"ground,psychic","bug,fairy,fighting,grass,poison",none
318,Carvanha,"dark,water","bug,electric,fairy,fighting,grass","dark,fire,ghost,ice,steel,water",psychic
319,Sharpedo,"dark,water","bug,electric,fairy,fighting,grass","dark,fire,ghost,ice,steel,water",psychic
320,Wailmer,water,"electric,grass","fire,ice,steel,water",none
321,Wailord,water,"electric,grass","fire,ice,steel,water",none
322,Numel,"ground,fire","ground,rock,water,water","bug,fairy,fire,poison,rock,steel",electric
323,Camerupt,"ground,fire","ground,rock,water,water","bug,fairy,fire,poison,rock,steel",electric
324,Torkoal,fire,"ground,rock,water","bug,fairy,fire,grass,ice,steel",none
325,Spoink,psychic,"bug,dark,ghost","fighting,psychic",none
326,Grumpig,psychic,"bug,dark,ghost","fighting,psychic",none
327,Spinda,normal,fighting,none,ghost
329,Vibrava,"dragon,ground","dragon,fairy,ice,ice","fire,poison,rock",electric
328,Trapinch,ground,"grass,ice,water","poison,rock",electric
330,Flygon,"dragon,ground","dragon,fairy,ice,ice","fire,poison,rock",electric
331,Cacnea,grass,"bug,fire,flying,ice,poison","electric,grass,ground,water",none
332,Cacturne,"dark,grass","bug,bug,fairy,fighting,fire,flying,ice,poison","dark,electric,ghost,grass,ground,water",psychic
333,Swablu,"flying,normal","electric,ice,rock","bug,grass","ghost,ground"
334,Altaria,"flying,dragon","dragon,fairy,ice,ice,rock","bug,fighting,fire,grass,grass,water",ground
335,Zangoose,normal,fighting,none,ghost
336,Seviper,poison,"ground,psychic","bug,fairy,fighting,grass,poison",none
337,Lunatone,"psychic,rock","bug,dark,ghost,grass,ground,steel,water","fire,flying,normal,poison,psychic",none
338,Solrock,"psychic,rock","bug,dark,ghost,grass,ground,steel,water","fire,flying,normal,poison,psychic",none
339,Barboach,"ground,water","grass,grass,water","fire,poison,rock,steel,water",electric
342,Crawdaunt,"dark,water","bug,electric,fairy,fighting,grass","dark,fire,ghost,ice,steel,water",psychic
341,Corphish,water,"electric,grass","fire,ice,steel,water",none
340,Whiscash,"ground,water","grass,grass,water","fire,poison,rock,steel,water",electric
343,Baltoy,"psychic,ground","bug,dark,ghost,grass,ice,water","fighting,poison,psychic,rock",electric
344,Claydol,"psychic,ground","bug,dark,ghost,grass,ice,water","fighting,poison,psychic,rock",electric
345,Lileep,"grass,rock","bug,fighting,flying,ground,ice,steel","electric,flying,ground,normal",none
346,Cradily,"grass,rock","bug,fighting,flying,ground,ice,steel","electric,flying,ground,normal",none
347,Anorith,"bug,rock","fire,grass,rock,steel,water","fire,grass,normal,poison",none
